Num dataset, Bubble sort, Select sort, Insert sort, Heap sort, Shell sort, Radix sort, Quick sort, Merge sort
2440,0.028725,0.010379,0.005968,0.073474,0.001729,0.000466,0.000168,0.001104
2441,0.029985,0.010434,0.005886,0.073694,0.001656,0.00047,0.000163,0.001144
2442,0.035211,0.010588,0.005379,0.073946,0.001617,0.000506,0.000164,0.001136
2443,0.028058,0.011085,0.005742,0.077973,0.001708,0.000486,0.000164,0.001101
2444,0.02803,0.011114,0.006002,0.076002,0.001675,0.000477,0.000169,0.001129
2445,0.02777,0.010423,0.005787,0.073987,0.001701,0.000495,0.000163,0.001179
2446,0.036376,0.010737,0.005429,0.072834,0.00166,0.000489,0.000164,0.001091
2447,0.02772,0.011114,0.005957,0.076182,0.001717,0.00047,0.000166,0.001152
2448,0.031729,0.010302,0.005806,0.073627,0.001648,0.000492,0.000167,0.001142
2449,0.035038,0.009965,0.005113,0.072299,0.001711,0.000487,0.00017,0.001068
2450,0.031788,0.010572,0.005964,0.074172,0.001669,0.000467,0.000165,0.001114
2451,0.02862,0.005486,0.003521,0.077108,0.002068,0.000501,0.00022,0.001224
2452,0.027801,0.00986,0.005823,0.079627,0.001648,0.00047,0.000162,0.00113
2453,0.030165,0.010712,0.005375,0.074037,0.001626,0.000475,0.000166,0.001097
2454,0.030805,0.009807,0.005346,0.073086,0.001669,0.000503,0.000169,0.001128
2455,0.035812,0.010979,0.005705,0.073474,0.001748,0.000505,0.000169,0.001151
2456,0.031387,0.010652,0.00552,0.073705,0.001801,0.000529,0.000176,0.001484
2457,0.034752,0.010613,0.005382,0.072929,0.001681,0.000512,0.000168,0.001127
2458,0.034651,0.010764,0.005495,0.074258,0.001703,0.000473,0.000168,0.001106
2459,0.029555,0.010063,0.005658,0.073441,0.001696,0.00047,0.000166,0.001151
2460,0.034828,0.010136,0.005686,0.073606,0.001699,0.000508,0.000165,0.001111
2461,0.03502,0.010744,0.005571,0.073695,0.001696,0.000516,0.000168,0.001137
2462,0.034187,0.009951,0.005457,0.073546,0.001679,0.000475,0.000168,0.001134
2463,0.035327,0.010669,0.005419,0.074606,0.001723,0.000475,0.000165,0.001127
2464,0.036769,0.01081,0.005431,0.073945,0.001664,0.000538,0.000167,0.0011
2465,0.037252,0.011385,0.005871,0.07579,0.001697,0.000476,0.000176,0.00116
2466,0.032517,0.011246,0.005631,0.076143,0.001626,0.000474,0.000169,0.001242
2467,0.028253,0.011034,0.00615,0.075894,0.001809,0.000471,0.000166,0.001123
2468,0.028289,0.011176,0.006085,0.0757,0.001686,0.000471,0.000166,0.001207
2469,0.032962,0.010255,0.005652,0.073922,0.001671,0.000486,0.000168,0.001116
2470,0.031945,0.010242,0.005245,0.07318,0.001751,0.000472,0.000168,0.001124
2471,0.033472,0.010176,0.005103,0.074436,0.001682,0.000499,0.000167,0.001183
2472,0.033866,0.010604,0.00549,0.074,0.001717,0.000477,0.00017,0.00116
2473,0.03317,0.010808,0.005557,0.074115,0.001679,0.000495,0.000172,0.001123
2474,0.033315,0.010533,0.005302,0.07406,0.001712,0.000488,0.000169,0.001133
2475,0.019554,0.006899,0.005222,0.087904,0.001722,0.000506,0.000171,0.001181
2476,0.032549,0.010534,0.005102,0.073931,0.001684,0.000481,0.000167,0.001459
2477,0.032061,0.010428,0.004535,0.077182,0.001727,0.000504,0.000171,0.001114
2478,0.035649,0.010986,0.00555,0.075408,0.001682,0.000475,0.000169,0.001117
2479,0.029996,0.011353,0.006082,0.077589,0.001787,0.000475,0.000177,0.00107
2480,0.028407,0.010395,0.006059,0.076484,0.001728,0.00048,0.00017,0.001111
2481,0.029589,0.010455,0.005776,0.075143,0.001686,0.00048,0.000168,0.001137
2482,0.026486,0.007698,0.004553,0.07791,0.001722,0.000495,0.000166,0.001134
2483,0.024127,0.008306,0.004917,0.074894,0.001753,0.000503,0.000172,0.001197
2484,0.030531,0.011585,0.006166,0.078043,0.001842,0.000513,0.000192,0.001686
2485,0.029319,0.010894,0.005949,0.076783,0.001868,0.000478,0.000169,0.0011
2486,0.026045,0.006608,0.003931,0.082849,0.001749,0.000476,0.000171,0.001115
2487,0.025265,0.008169,0.004558,0.077238,0.001705,0.00048,0.000168,0.001132
2488,0.029054,0.009992,0.006065,0.079007,0.001726,0.000479,0.000168,0.001172
2489,0.027164,0.010102,0.006258,0.077157,0.001827,0.000519,0.000182,0.001397
2490,0.033555,0.01032,0.005781,0.075151,0.001734,0.000476,0.000167,0.001187
2491,0.028623,0.01117,0.006225,0.076897,0.001743,0.000481,0.000169,0.001151
2492,0.0252,0.005693,0.003798,0.080743,0.001968,0.000517,0.000177,0.001285
2493,0.034327,0.00988,0.005147,0.081144,0.001689,0.000482,0.000177,0.001185
2494,0.026527,0.008754,0.005387,0.078939,0.001757,0.000483,0.000173,0.001171
2495,0.026522,0.008163,0.004573,0.077477,0.001754,0.000479,0.000174,0.001137
2496,0.035153,0.01062,0.005275,0.075267,0.001786,0.000499,0.000177,0.001231
2497,0.033706,0.010428,0.00539,0.075143,0.001794,0.000512,0.000172,0.00118
2498,0.034295,0.010032,0.005292,0.074249,0.001756,0.000522,0.000171,0.001121
2499,0.028292,0.010251,0.006067,0.078897,0.00175,0.000481,0.000176,0.001129
2500,0.028845,0.010229,0.006149,0.077771,0.001722,0.000479,0.000174,0.001175
2501,0.035035,0.011001,0.006159,0.076988,0.001788,0.000481,0.000185,0.001095
2502,0.028492,0.011889,0.005714,0.07963,0.00171,0.00048,0.000171,0.00117
2503,0.029094,0.011462,0.006102,0.077784,0.001733,0.000478,0.000174,0.001132
2504,0.029135,0.010134,0.005998,0.076922,0.001833,0.000506,0.000182,0.001201
2505,0.027386,0.010951,0.006202,0.078298,0.001866,0.000502,0.000177,0.001217
2506,0.027587,0.01125,0.006216,0.078354,0.001789,0.000484,0.000195,0.001237
2507,0.032381,0.010344,0.005651,0.076104,0.001774,0.000486,0.000173,0.001167
2508,0.032669,0.010451,0.005223,0.075653,0.001733,0.000486,0.000174,0.001122
2509,0.031799,0.008724,0.006146,0.080927,0.001777,0.000483,0.000175,0.001153
2510,0.029482,0.008179,0.004064,0.081877,0.001747,0.000503,0.00017,0.001138
2511,0.033037,0.008948,0.006611,0.077822,0.001781,0.000529,0.000176,0.001199
2512,0.030815,0.010813,0.005979,0.076509,0.00181,0.000486,0.000182,0.001145
2513,0.035,0.010223,0.005231,0.076444,0.001795,0.000512,0.000167,0.001116
2514,0.032837,0.011072,0.0056,0.076191,0.001722,0.000513,0.000173,0.001206
2515,0.031604,0.010335,0.005839,0.077269,0.001684,0.000512,0.000172,0.001107
2516,0.034275,0.01091,0.005563,0.075776,0.001788,0.00049,0.00017,0.001136
2517,0.034741,0.010797,0.005424,0.07603,0.001859,0.000506,0.000175,0.001106
2518,0.028713,0.009769,0.006247,0.080254,0.001717,0.000484,0.000175,0.001221
2519,0.037467,0.011488,0.006085,0.077127,0.001866,0.000512,0.000171,0.001177
2520,0.034775,0.010945,0.005395,0.076355,0.001845,0.000484,0.000177,0.001122
2521,0.033933,0.01047,0.005392,0.075771,0.001798,0.000489,0.000176,0.00115
2522,0.036612,0.010861,0.005368,0.076806,0.001872,0.000484,0.000176,0.001151
2523,0.024203,0.005215,0.003162,0.077153,0.00188,0.000511,0.00018,0.001196
2524,0.030111,0.011304,0.006295,0.078294,0.001745,0.000539,0.000172,0.001133
2525,0.033365,0.010412,0.005776,0.077021,0.001952,0.000493,0.000171,0.00114
2526,0.035528,0.010144,0.005462,0.075593,0.001801,0.000509,0.000174,0.00115
2527,0.025323,0.006707,0.003812,0.077735,0.001774,0.000484,0.000175,0.001162
2528,0.028356,0.011545,0.006142,0.07909,0.001756,0.000502,0.000176,0.001154
2529,0.035998,0.01114,0.005689,0.076333,0.001791,0.000504,0.000175,0.00118
2530,0.035036,0.010823,0.005344,0.076623,0.001774,0.000488,0.000175,0.001175
2531,0.022972,0.00645,0.003674,0.077858,0.001762,0.000492,0.000176,0.00113
2532,0.034159,0.010583,0.005709,0.076673,0.001768,0.000501,0.000174,0.001152
2533,0.034647,0.01091,0.0055,0.077073,0.001885,0.000507,0.00018,0.001185
2534,0.035858,0.011359,0.006258,0.078916,0.001795,0.000492,0.000174,0.001147
2535,0.037059,0.011532,0.005758,0.078436,0.001854,0.000526,0.000178,0.001246
2536,0.027739,0.00907,0.005583,0.085272,0.001912,0.000539,0.000188,0.001104
2537,0.030145,0.009619,0.006342,0.080893,0.001794,0.000489,0.000181,0.001088
2538,0.026761,0.01073,0.006283,0.079829,0.001786,0.000521,0.000176,0.001148
2539,0.027197,0.004973,0.002965,0.077621,0.001871,0.000504,0.000182,0.001241
2540,0.02929,0.010391,0.004864,0.080685,0.001843,0.00049,0.000178,0.001187
2541,0.02745,0.009601,0.005354,0.0811,0.001925,0.000524,0.000195,0.001353
2542,0.032935,0.010809,0.005445,0.078163,0.001811,0.00049,0.000176,0.001149
2543,0.028989,0.011061,0.006515,0.081685,0.001835,0.000497,0.000178,0.001163
2544,0.028675,0.007853,0.004999,0.084003,0.00185,0.000518,0.000175,0.001159
2545,0.026886,0.011181,0.006391,0.080197,0.001944,0.000537,0.000192,0.001352
2546,0.028954,0.010437,0.00554,0.079956,0.001815,0.000492,0.000175,0.001198
2547,0.031935,0.010509,0.005923,0.0779,0.001868,0.000537,0.000193,0.001135
2548,0.033514,0.01055,0.005875,0.076782,0.001873,0.00051,0.000178,0.001124
2549,0.037659,0.011443,0.005758,0.07809,0.001798,0.000492,0.000174,0.001168
2550,0.026739,0.008512,0.006149,0.082018,0.001848,0.000493,0.000176,0.001181
2551,0.02707,0.0093,0.004829,0.082744,0.001862,0.000552,0.000184,0.001152
2552,0.034888,0.011199,0.005683,0.07669,0.00181,0.000493,0.000177,0.001178
2553,0.033997,0.010118,0.005456,0.077292,0.001812,0.000544,0.000191,0.001146
2554,0.03312,0.010298,0.005542,0.076997,0.00185,0.000529,0.000173,0.001201
2555,0.034277,0.011453,0.005682,0.077666,0.001818,0.000491,0.000177,0.001151
2556,0.037719,0.01131,0.005643,0.077763,0.00183,0.000491,0.000179,0.001151
2557,0.027364,0.010732,0.006468,0.082266,0.001845,0.000497,0.000175,0.001177
2558,0.02676,0.008542,0.004835,0.082657,0.001908,0.000514,0.000175,0.001202
2559,0.027545,0.00927,0.006503,0.082623,0.001855,0.000494,0.000178,0.001159
2560,0.028917,0.01027,0.006129,0.083386,0.001733,0.000504,0.00018,0.001136
2561,0.03756,0.010941,0.005854,0.078202,0.001753,0.000521,0.000172,0.001137
2562,0.033508,0.010474,0.005738,0.07983,0.001875,0.000496,0.000176,0.001197
2563,0.034584,0.011211,0.005394,0.078402,0.001806,0.000512,0.000182,0.001225
2564,0.029396,0.010667,0.006516,0.083736,0.002067,0.000544,0.000178,0.001136
2565,0.028037,0.009496,0.003831,0.084496,0.001927,0.000535,0.000192,0.0013
2566,0.027101,0.009316,0.006472,0.083876,0.001771,0.000507,0.00018,0.001142
2567,0.029453,0.009199,0.005643,0.084761,0.001693,0.000493,0.000178,0.001211
2568,0.035057,0.010277,0.005354,0.079337,0.001804,0.000498,0.000177,0.001154
2569,0.032208,0.010743,0.006239,0.080524,0.001775,0.0005,0.000178,0.001157
2570,0.029432,0.009812,0.005527,0.081324,0.001868,0.000536,0.000186,0.001226
2571,0.027526,0.009176,0.005448,0.085557,0.001728,0.000503,0.000178,0.001215
2572,0.019149,0.007185,0.004638,0.084215,0.001777,0.000497,0.000181,0.00114
2573,0.028385,0.009406,0.006004,0.084092,0.001759,0.000527,0.00018,0.001167
2574,0.028232,0.009412,0.005047,0.082979,0.001778,0.0005,0.000175,0.001217
2575,0.027606,0.011406,0.006575,0.084045,0.001816,0.000531,0.000177,0.001174
2576,0.033991,0.010339,0.005604,0.077548,0.001771,0.000556,0.000179,0.001189
2577,0.031071,0.011322,0.006139,0.079863,0.001828,0.000501,0.000179,0.001169
2578,0.027648,0.010395,0.005658,0.084357,0.00194,0.000546,0.000241,0.00128
2579,0.032348,0.01091,0.005793,0.078776,0.001816,0.000522,0.000183,0.001158
2580,0.02843,0.011728,0.006253,0.081004,0.001784,0.000498,0.000178,0.001228
2581,0.035476,0.011126,0.005649,0.078239,0.001829,0.000527,0.000182,0.001289
2582,0.032957,0.011202,0.006073,0.081064,0.001818,0.000505,0.000183,0.00116
2583,0.02692,0.009295,0.005933,0.084542,0.001753,0.000516,0.000181,0.001145
2584,0.035976,0.0112,0.005693,0.078398,0.00178,0.000527,0.000178,0.00117
2585,0.032928,0.011368,0.005786,0.079763,0.00178,0.000502,0.000181,0.001183
2586,0.025902,0.007998,0.005045,0.085705,0.001834,0.000499,0.000182,0.001166
2587,0.024548,0.005016,0.003292,0.083277,0.00191,0.000502,0.000182,0.001224
2588,0.026025,0.011019,0.006164,0.081268,0.001827,0.000504,0.00018,0.001156
2589,0.033301,0.010926,0.005801,0.079523,0.001997,0.000554,0.000196,0.001405
2590,0.028687,0.011574,0.006443,0.084969,0.001777,0.000514,0.000181,0.001179
2591,0.030453,0.009903,0.005664,0.0802,0.001828,0.000526,0.000177,0.001337
2592,0.027949,0.00704,0.003899,0.084298,0.001843,0.000502,0.00018,0.001186
2593,0.034553,0.011501,0.005495,0.077887,0.001836,0.000507,0.00018,0.00116
2594,0.035702,0.010937,0.005851,0.080424,0.001859,0.0005,0.00018,0.001203
2595,0.030007,0.010204,0.005776,0.08463,0.001862,0.000503,0.000181,0.001201
2596,0.033071,0.011008,0.005757,0.080974,0.001831,0.000503,0.00018,0.001187
2597,0.035222,0.011598,0.006774,0.077856,0.001835,0.000501,0.000187,0.001192
2598,0.026796,0.008249,0.005014,0.086951,0.002071,0.0005,0.00018,0.001156
2599,0.028893,0.011906,0.006635,0.085846,0.00183,0.000506,0.000183,0.001224
2600,0.036515,0.010935,0.005739,0.080154,0.001817,0.000504,0.000181,0.00116
2601,0.033311,0.010958,0.005884,0.079412,0.001973,0.000516,0.000181,0.00118
2602,0.035177,0.010908,0.005727,0.079467,0.001854,0.000498,0.000178,0.001182
2603,0.033318,0.010805,0.005664,0.079168,0.001819,0.000506,0.000179,0.001183
2604,0.025265,0.005317,0.003019,0.078917,0.001806,0.000508,0.000185,0.001205
2605,0.027693,0.010823,0.006858,0.086788,0.001899,0.000516,0.000205,0.001087
2606,0.030585,0.010237,0.00574,0.086012,0.001841,0.000545,0.000181,0.001205
2607,0.029409,0.006992,0.0039,0.087835,0.001808,0.000517,0.000181,0.001184
2608,0.029916,0.010654,0.005897,0.084197,0.00199,0.000523,0.000186,0.001128
2609,0.0351,0.011603,0.005673,0.080916,0.001902,0.000535,0.000183,0.001183
2610,0.030415,0.011601,0.006102,0.081268,0.001831,0.000505,0.000183,0.001185
2611,0.031441,0.011565,0.006395,0.081528,0.001809,0.000503,0.000181,0.001188
2612,0.032004,0.01136,0.006074,0.081094,0.001874,0.000511,0.00018,0.001194
2613,0.034874,0.011101,0.005655,0.079309,0.00184,0.000521,0.000179,0.001202
2614,0.033708,0.010859,0.005699,0.086191,0.001887,0.000556,0.000191,0.00115
2615,0.036829,0.011124,0.005745,0.080529,0.001896,0.000529,0.000181,0.001255
2616,0.032663,0.011832,0.006126,0.082319,0.002203,0.000603,0.000188,0.00127
2617,0.031201,0.007734,0.005029,0.087904,0.001918,0.000547,0.000199,0.001449
2618,0.035477,0.011255,0.005874,0.081038,0.001828,0.000512,0.000178,0.001241
2619,0.039479,0.011757,0.00586,0.081475,0.001876,0.000506,0.000182,0.001205
2620,0.032724,0.010352,0.005546,0.085917,0.001939,0.000507,0.00018,0.001141
2621,0.027291,0.007349,0.004394,0.089416,0.002072,0.000535,0.000208,0.001288
2622,0.030816,0.010673,0.005727,0.080279,0.001861,0.000505,0.000201,0.001762
2623,0.033461,0.011067,0.005803,0.080336,0.001855,0.000548,0.000182,0.001172
2624,0.028309,0.011335,0.006709,0.083302,0.001893,0.000507,0.000182,0.001325
2625,0.036697,0.011122,0.005741,0.080791,0.001844,0.000515,0.000179,0.001233
2626,0.031417,0.01207,0.006503,0.085108,0.001946,0.000555,0.000208,0.001327
2627,0.029657,0.012542,0.006823,0.085518,0.00199,0.000521,0.000183,0.00116
2628,0.038335,0.010583,0.005766,0.079771,0.001884,0.000527,0.000187,0.001198
2629,0.035552,0.010379,0.005638,0.080559,0.001958,0.000537,0.000186,0.001227
2630,0.031652,0.012062,0.006346,0.083015,0.001825,0.000553,0.000181,0.001201
2631,0.037673,0.010744,0.005674,0.079873,0.001869,0.000527,0.000181,0.001216
2632,0.027755,0.009791,0.006197,0.091573,0.001903,0.000507,0.000182,0.00123
2633,0.036653,0.011367,0.006174,0.081875,0.001947,0.00052,0.000188,0.001172
2634,0.03138,0.008447,0.005169,0.088054,0.001887,0.000508,0.000184,0.00126
2635,0.034832,0.011157,0.005809,0.080685,0.001867,0.000511,0.000182,0.001257
2636,0.032918,0.011729,0.006695,0.08219,0.001879,0.000545,0.000183,0.001173
2637,0.03335,0.011661,0.00603,0.082785,0.001826,0.000512,0.000186,0.001207
2638,0.034715,0.010949,0.005898,0.080478,0.001863,0.000536,0.000179,0.001312
2639,0.038251,0.011358,0.005749,0.081733,0.001856,0.000511,0.000183,0.001205
2640,0.037268,0.011042,0.005853,0.080793,0.001891,0.000509,0.000183,0.001191
2641,0.035469,0.010649,0.005741,0.080495,0.001939,0.00051,0.000181,0.001199
2642,0.033508,0.011096,0.005929,0.081213,0.001877,0.000534,0.000183,0.001286
2643,0.034583,0.012235,0.006675,0.084602,0.001918,0.00051,0.000186,0.0012
2644,0.035045,0.009358,0.00526,0.083495,0.001936,0.000511,0.000184,0.00117
2645,0.032543,0.006086,0.003671,0.086082,0.001901,0.000533,0.000185,0.00125
2646,0.039134,0.011395,0.005968,0.081659,0.001959,0.00054,0.000182,0.00119
2647,0.033882,0.0121,0.005909,0.082582,0.001921,0.000513,0.000183,0.001228
2648,0.040339,0.011578,0.005953,0.082347,0.002017,0.000525,0.000188,0.001189
2649,0.036449,0.010852,0.005696,0.0816,0.001856,0.000536,0.000183,0.001224
2650,0.037443,0.011374,0.005935,0.082103,0.00194,0.000518,0.000189,0.001267
2651,0.029365,0.011491,0.006309,0.083549,0.001913,0.000517,0.000184,0.001226
2652,0.031169,0.011874,0.006318,0.085324,0.001935,0.000516,0.000182,0.001255
2653,0.035976,0.011269,0.005998,0.081997,0.002015,0.000515,0.000187,0.00117
2654,0.033294,0.009947,0.004237,0.088273,0.001892,0.000526,0.000188,0.001225
2655,0.03904,0.010948,0.005665,0.080846,0.001903,0.000515,0.000183,0.001268
2656,0.027195,0.009624,0.004114,0.085981,0.001916,0.000513,0.000183,0.001211
2657,0.034503,0.010929,0.005947,0.083101,0.001905,0.00053,0.000184,0.001222
2658,0.030709,0.010501,0.006536,0.084218,0.001916,0.000561,0.000187,0.001391
2659,0.03545,0.009895,0.006599,0.084844,0.001897,0.000514,0.000195,0.00121
2660,0.031206,0.013245,0.006952,0.089383,0.00198,0.000519,0.000185,0.001141
2661,0.035544,0.011259,0.00601,0.082145,0.001885,0.000549,0.00018,0.001264
2662,0.037331,0.011214,0.006007,0.082978,0.001915,0.00052,0.000203,0.001231
2663,0.032903,0.012186,0.006075,0.083096,0.001933,0.000519,0.000181,0.001254
2664,0.04143,0.011792,0.005966,0.0834,0.001919,0.000517,0.000184,0.001361
2665,0.036818,0.010704,0.005968,0.082117,0.001974,0.000553,0.000184,0.001204
2666,0.035022,0.010887,0.005747,0.082703,0.001897,0.000525,0.000182,0.001276
2667,0.036605,0.011374,0.005983,0.082898,0.001909,0.000519,0.000182,0.001243
2668,0.035259,0.011075,0.005997,0.081091,0.001924,0.000538,0.000183,0.001302
2669,0.03909,0.010767,0.005655,0.081575,0.001891,0.000553,0.000185,0.001194
2670,0.038842,0.012357,0.006065,0.083981,0.001897,0.000514,0.000186,0.001196
2671,0.038203,0.011315,0.005913,0.082283,0.001884,0.000575,0.000184,0.00122
2672,0.037689,0.010911,0.005808,0.082794,0.002043,0.000519,0.000184,0.001228
2673,0.035588,0.011783,0.006068,0.087456,0.001952,0.000533,0.000182,0.001101
2674,0.032264,0.01112,0.005875,0.084236,0.001912,0.000519,0.000184,0.001244
2675,0.028743,0.008518,0.004555,0.088168,0.002269,0.000582,0.000237,0.001446
2676,0.03389,0.011462,0.006092,0.084506,0.001933,0.000525,0.000184,0.001209
2677,0.032612,0.010124,0.006152,0.085761,0.001952,0.000522,0.000181,0.001275
2678,0.037527,0.012325,0.006072,0.085192,0.002014,0.00052,0.000187,0.001213
2679,0.03809,0.010966,0.005785,0.08301,0.001877,0.00053,0.000183,0.001233
2680,0.031977,0.011322,0.006718,0.090157,0.001957,0.000536,0.000187,0.001266
2681,0.037497,0.011106,0.005588,0.082293,0.001947,0.00057,0.000187,0.001231
2682,0.039271,0.011583,0.006099,0.083488,0.00197,0.000554,0.000187,0.001228
2683,0.029248,0.007464,0.004197,0.091333,0.001949,0.000518,0.000185,0.001268
2684,0.036422,0.011335,0.00623,0.082828,0.001978,0.000548,0.000181,0.001276
2685,0.037158,0.011722,0.006137,0.084739,0.001881,0.000521,0.000182,0.001217
2686,0.031236,0.01079,0.006238,0.08812,0.001981,0.000518,0.000207,0.00122
2687,0.034887,0.011423,0.006032,0.083551,0.001988,0.000561,0.000191,0.001385
2688,0.034938,0.011335,0.006041,0.083766,0.001955,0.000528,0.00019,0.001258
2689,0.031829,0.00737,0.004001,0.09163,0.001986,0.000524,0.000184,0.001233
2690,0.033378,0.012453,0.007057,0.087813,0.001942,0.000522,0.000183,0.001212
2691,0.040139,0.011413,0.006173,0.084428,0.002089,0.000581,0.0002,0.001583
2692,0.034236,0.012352,0.006576,0.08583,0.001959,0.000524,0.000185,0.00118
2693,0.037551,0.01156,0.006136,0.083638,0.001962,0.000546,0.000186,0.001244
2694,0.036834,0.009287,0.005344,0.08565,0.002021,0.000529,0.000187,0.001186
2695,0.035931,0.011674,0.006216,0.084576,0.001969,0.000525,0.000187,0.001282
2696,0.029641,0.012443,0.006541,0.086293,0.001974,0.000524,0.000187,0.001269
2697,0.033644,0.011221,0.006037,0.084355,0.002041,0.000531,0.000185,0.001246
2698,0.031184,0.012456,0.006577,0.086242,0.001937,0.000538,0.000186,0.001232
2699,0.036941,0.012182,0.006337,0.085877,0.00201,0.000544,0.000195,0.00155
